mcq_32_choices/pred_distribution,mcq_32_choices/correct,mcq_16_choices/accuracy,_runtime,mcq_32_choices/classification_report,mcq_16_choices/predictions,mcq_8_choices/classification_report,mcq_4_choices/pred_distribution,mcq_16_choices/generation_time,mcq_16_choices/total,mcq_16_choices/pred_distribution,mcq_32_choices/generation_time,mcq_8_choices/predictions,mcq_32_choices/accuracy,mcq_4_choices/predictions,mcq_4_choices/accuracy,mcq_4_choices/correct,mcq_4_choices/confusion_matrix_table,mcq_16_choices/classification_report,mcq_8_choices/confusion_matrix_table,mcq_8_choices/generation_time,mcq_8_choices/total,mcq_8_choices/accuracy,_step,mcq_32_choices/confusion_matrix_table,mcq_8_choices/pred_distribution,mcq_16_choices/confusion_matrix_table,init_time_seconds,mcq_8_choices/correct,mcq_16_choices/correct,mcq_4_choices/total,mcq_4_choices/classification_report,mcq_32_choices/total,_timestamp,mcq_4_choices/generation_time,mcq_32_choices/predictions
,,,71.057129684,,,,,,,,,,,,,,,,,,,,0,,,,67.63329815864563,,,,,,1765894484.2086117,,
,,,204.043995716,,,,"{'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://uf8td5sh8w2zq3mtj9qt145nsu4kecucybl29imwh7v36jekuu6bkn438ubmhpaxg00spnyh6swxgxkz84soh07dg3t8rpdxwxxpo7zl0nglpvd6xp80i0njqipckxtf/mcq_4_choices/pred_distribution.table.json', '_latest_artifact_path': 'wandb-client-artifact://mh35b8uoc63vdqrhj043j3ecofr4kavycpaf0grrcu2un6dd6t9u7vd63j1z8wiefqu7f5kc0ajgnfxigzobu203iq5kn87ebbhjh5beni8oeejsqz1y1j8dy8timuhi:latest/mcq_4_choices/pred_distribution.table.json', 'ncols': 2, 'nrows': 5, 'path': 'media/table/mcq_4_choices/pred_distribution_1_7cfaa564e048d17be8bb.table.json', 'sha256': '7cfaa564e048d17be8bb47bfbd0538995511c76820d0c5d691fb031bc45f30cd', 'size': 102, '_type': 'table-file'}",,,,,,,"{'_type': 'table-file', 'ncols': 5, 'log_mode': 'IMMUTABLE', 'path': 'media/table/mcq_4_choices/predictions_1_99bc26f778f8da9389f0.table.json', 'size': 15818342.0, 'nrows': 1655, '_latest_artifact_path': 'wandb-client-artifact://cjbt2qta90vjpni8a2q4v6f34h1h811h6p2vu6ocah6o609tahvpywobnxq4l13xysmvpc7bx3kq3w8phj1yu4lyv6ihx799ivhxwcrjuk5xswxb9wl54fetek5hutn0:latest/mcq_4_choices/predictions.table.json', 'artifact_path': 'wandb-client-artifact://v7m28ang4p77ox4pq6tbb4mjo16hxxej2u5u7r2wcdmpcu2d72j04hrjzp68gjue2kw9lcczrcwjay3q3s221chc59ouopves9a06b295meuvy2iqy9vjzome3ef8v88/mcq_4_choices/predictions.table.json', 'sha256': '99bc26f778f8da9389f0c06ec3c601db56ebf1aa884ed936b2c3228800064dd1'}",0.27250755287009065,451.0,"{'log_mode': 'IMMUTABLE', 'size': 538, '_type': 'table-file', 'ncols': 3, 'sha256': '2f75c9e382aa2bfedc908bc8d59761c8b2a6228130fc54bc3b7f30678660c1b0', 'nrows': 25, 'path': 'media/table/mcq_4_choices/confusion_matrix_table_1_2f75c9e382aa2bfedc90.table.json', 'artifact_path': 'wandb-client-artifact://923oq02btu5qajun9nv3uuwuhqn131xy8us11fvm0dbg8xe9eh6qvasn09t91xrmas9b8f2bnxnfxjd3ybbd1g8oxli999rm8uk6bqybugau33773uhh76fbgaet9ko0/mcq_4_choices/confusion_matrix_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://em0y8yxu6kt0tr6qbrr4ash4mkt4kxkga0itf19j9v8yycizq7ew6h7m5tn0ckyqz3me1utmx5t5en5876qkfj8wjyb7v5rek4s92ns98ykxbstijk0xa04vax96yqnm:latest/mcq_4_choices/confusion_matrix_table.table.json'}",,,,,,1,,,,,,,1655.0,,,1765894617.19566,127.70233941078186,
,,,204.217167766,,,,,,,,,,,,,,,,,,,,2,,,,,,,,"{'log_mode': 'IMMUTABLE', 'ncols': 5, 'path': 'media/table/mcq_4_choices/classification_report_2_f51a5c85c28262ebfac0.table.json', 'size': 560, 'nrows': 7, 'artifact_path': 'wandb-client-artifact://nih0v0jbznidxxywllbiuizhc0m39o6h5aall258m0syjya0qefmi081s8w6re2e35c59krpvxecl0ja3d6qc09mrk5w70lltto1nm2p8pnh68ml10h6junhc89eyigg/mcq_4_choices/classification_report.table.json', '_latest_artifact_path': 'wandb-client-artifact://gam2afdegoervur20u5excpcx1e6eulh654231pwb56h1bk2y1til7c9iend9u4xsmn9694zw3ycn5t99nzh6u4hm88ef2ymk5pa153aq9sc8zsai6vod3yvmvirmcwv:latest/mcq_4_choices/classification_report.table.json', 'sha256': 'f51a5c85c28262ebfac0a46bb29a93d014b48ca135473da93d73f186a15825ed', '_type': 'table-file'}",,1765894617.3689206,,
,,,379.460206763,,,,,,,,,"{'ncols': 5, 'log_mode': 'IMMUTABLE', 'nrows': 1463, 'sha256': '2b635b6ed77278c648f6f0af0e1f9e1af70775c26cdc9bc0995118d0111c5935', 'size': 16399523.0, '_type': 'table-file', 'path': 'media/table/mcq_8_choices/predictions_3_2b635b6ed77278c648f6.table.json', 'artifact_path': 'wandb-client-artifact://0xp2bbjmh39leskvcwxxvarqhxhgkh8pce7jd2ooeygyp0xob5hynh6d2d1l0kuwpmpkdr3twfdq7ci9j5hcak2olxqio77s6fhneowb3vomrvvrqqnlid988e011mic/mcq_8_choices/predictions.table.json', '_latest_artifact_path': 'wandb-client-artifact://lu61af7wsq8bnkkwr1x41gdm1rxqv0i7wpebw30dcojrd93bvurqf3xrh4uozgrhyag2z0cwl6mgka7p69l1tuhq8yyntapv13g1xp8csqhewxkdwgds3de9j225qy2k:latest/mcq_8_choices/predictions.table.json'}",,,,,,,"{'sha256': '4d52a5530c35e0d7928cbe9c72aa756f4d2d0df85ac0ba288344c8482e1e7d70', 'size': 1865, '_type': 'table-file', 'ncols': 3, 'nrows': 100, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://pb93o319uq7i6j9u02xham0dnythxfgf92l1qw54xllfybfwdeeribstpan4n6tw40tjvkff8n4iwqu3wc3m2zpz3cxdell38q9drtpo195u30weqnzgd7yh8rryqxc2/mcq_8_choices/confusion_matrix_table.table.json', 'path': 'media/table/mcq_8_choices/confusion_matrix_table_3_4d52a5530c35e0d7928c.table.json', '_latest_artifact_path': 'wandb-client-artifact://uu0rrxqbrs1k1lt4he6pyivqi6p4cgpd7kkaruxwtk4s6d2ubkxm68tjbiv1svsay45b4qsmm55cl9ppyi35m9tompslnahdq5vtkrk7co6n5jk76v37fvd2pzso1yp6:latest/mcq_8_choices/confusion_matrix_table.table.json'}",172.30910897254944,1463.0,0.17634996582365003,3,,"{'path': 'media/table/mcq_8_choices/pred_distribution_3_97f82747694da4b136d7.table.json', 'sha256': '97f82747694da4b136d7a3fcc47af57b105732c3e4e7950050db20f183995fac', 'size': 158, '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://len63espz8or8bpdpck081il5qrn9yi8vkf5vyxsertbt15wagc6f8wrdb4j6jq0j8brx6r7d21513y5ut4mwsjeqoflmd9py41lmkdde3d14lfec269wiwi9ji2fb2z/mcq_8_choices/pred_distribution.table.json', 'ncols': 2, '_latest_artifact_path': 'wandb-client-artifact://ps3edl5fj7xda5q763ov4dr14u1fdntcjgiucd3t9hdet1wwykq19wufruikdev5dlnzynadl5ptycwgdueirz4f6kom0lk5h1zedulhi9e51qo2jjcapvxoysvtzn87:latest/mcq_8_choices/pred_distribution.table.json', 'log_mode': 'IMMUTABLE', 'nrows': 10}",,,258.0,,,,,1765894792.6118839,,
,,,379.670447781,,,"{'_latest_artifact_path': 'wandb-client-artifact://33uv466uoc91hvwrhpuf9926fnl35otbqcvi077hvp5n1wdl4gmkt606ru8wfjkpmkys80yg15ksur9hfin1meixn9oif6ff1apxz4tuhk17af2h39v3jxax9mndy4wc:latest/mcq_8_choices/classification_report.table.json', 'path': 'media/table/mcq_8_choices/classification_report_4_897b0004d2986efbc074.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 5, 'artifact_path': 'wandb-client-artifact://zbkjwgmygynoeqpyfh9th7rhubdvqnrzeg7liejz73k8ugkd1r0ujk9pfcqx666nksu2ft92zz7k4xvxx8183gn0d7zno7heqx0zzd7vc0tgcfro4qwucyn4cnb6w6mf/mcq_8_choices/classification_report.table.json', 'size': 896, '_type': 'table-file', 'nrows': 12, 'sha256': '897b0004d2986efbc074f0f04cf7bcdd71c1e88e69dda8e1dec8d4fa4c7a3119'}",,,,,,,,,,,,,,,,,4,,,,,,,,,,1765894792.8221884,,
,,0.07003891050583658,489.793934737,,"{'size': 11625626.0, 'nrows': 1028, '_latest_artifact_path': 'wandb-client-artifact://9zt4m7m14wnu1jqwmsos1rv7qg214xtjevo5yetlnwdeyo3xmdscfjzt87hsx5wy3vim2ziiayb6n5yekcr0xruw41h7dtx2zrsii5mggy0jj3bodg5pka6jmkcn71ic:latest/mcq_16_choices/predictions.table.json', 'sha256': 'd1acd09bfdd90830d84548eebb7c5bb93d6c0cca151f916f1f6582fae0f109b2', 'ncols': 5, '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://6qgj86dway3ed4ti77qkrn48kpcryo6exkhs6fv5mfzm4l57qxzsdaunp6q77mbgf5gzik231p93lq7z2jhcb0nsv5l6zd9n1llwy8g299y0bzl9e49qpnl83gqt8fvw/mcq_16_choices/predictions.table.json', 'path': 'media/table/mcq_16_choices/predictions_5_d1acd09bfdd90830d845.table.json'}",,,107.73073935508728,1028.0,"{'_latest_artifact_path': 'wandb-client-artifact://xkgj5c7563e3ki2j9o9bqhpc0vs72sf8s1qinqitbkdnqque9u5vwu86b06h3bonlto97wssjz1pj3l90pw8eakqyzq0xf4vzrwzjy1mgn2zxnpyrnlp1bejp0yipybe:latest/mcq_16_choices/pred_distribution.table.json', 'size': 238, 'path': 'media/table/mcq_16_choices/pred_distribution_5_01ad561258382f7a3705.table.json', 'nrows': 18, 'sha256': '01ad561258382f7a3705f08429d50de50880fef9dd7b57f66742cf521c212e6f', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://7iatstr91ljupspzmtbq4kzaqexdj5h42m3mkdupx4ubeac5t7lpg7krf1g57yu682tcq14zkxujvad5ol9lwim3yn50h3fl054dztkd6ect5uulny6j8b2totxygt2u/mcq_16_choices/pred_distribution.table.json', '_type': 'table-file', 'ncols': 2}",,,,,,,,,,,,,5,,,"{'log_mode': 'IMMUTABLE', 'ncols': 3, 'sha256': '4cf5eaccf74098ce20a2ded3d7754c90c62d001762932f77ec9a3195132d58c8', '_latest_artifact_path': 'wandb-client-artifact://k8xu1qm18iwrrxgquvtw3mykn8pykd3xu6052xa0g7fsa5el9m6j92jxu4ww415i2ym4d9uyldu2lch2sz0cvrxi80asaiagmr5txf02i0oljrxvbf6ssxvltjt3ftgq:latest/mcq_16_choices/confusion_matrix_table.table.json', 'nrows': 324, 'path': 'media/table/mcq_16_choices/confusion_matrix_table_5_4cf5eaccf74098ce20a2.table.json', 'size': 5696, 'artifact_path': 'wandb-client-artifact://x9hll8rss7lw82iwfwwa1k0sthdpvw5mg5q5apoc1fc73nsybnaqnlb6ei8p3wdo36vwie1rqscccvk5ogz8vf7pbo9nrvj2b1vduzeu5jizze2p88r3395dpjk6ylt8/mcq_16_choices/confusion_matrix_table.table.json', '_type': 'table-file'}",,,72.0,,,,1765894902.9456134,,
,,,489.979827941,,,,,,,,,,,,,,,"{'log_mode': 'IMMUTABLE', 'nrows': 20, 'sha256': '127f44c5211d2392c143b51f459a22435877f609bd67b480be1db3a750698728', 'size': 1364, 'artifact_path': 'wandb-client-artifact://u9bli7bympu6mvylk4xx89zupepmc2vi732k2cib6cdrqthb2j2pvsgsn59vre81tbvd2d03dcttn1kqw6jzogpj71nfdor7rqhobidtuq1mhy3vp7nec0inrt0vck09/mcq_16_choices/classification_report.table.json', '_latest_artifact_path': 'wandb-client-artifact://b46o5x2u2qy5xyknt01vlpx764k1g17elou46abx8afem1imqcgsorez6futb2mcmlwqoh4f1g0d48xgqvv1s538ocb1k3ah26hcvm1jnj57i7prylam16wqzzb4wi9s:latest/mcq_16_choices/classification_report.table.json', '_type': 'table-file', 'ncols': 5, 'path': 'media/table/mcq_16_choices/classification_report_6_127f44c5211d2392c143.table.json'}",,,,,6,,,,,,,,,,1765894903.1315725,,
"{'size': 309, '_type': 'table-file', 'ncols': 2, 'sha256': 'e8d40834ab383cb41672af8c53bdd59d04279cc2adb593ad6d125e4baee0a940', '_latest_artifact_path': 'wandb-client-artifact://c7wba2qozezpaju7kiyqe9yu018vglzqe9jkfi9tzasu2su4k5cwuqxpn0ntdahy7hcv97teup436gue24miwd6zzgz7b4k708em786oicny14yrtsokyjeh7fvu1cro:latest/mcq_32_choices/pred_distribution.table.json', 'nrows': 25, 'path': 'media/table/mcq_32_choices/pred_distribution_7_e8d40834ab383cb41672.table.json', 'artifact_path': 'wandb-client-artifact://vgxijwj2sqiz6qjwbd4ka18egy2nb1vcg2h0nxcl7sn236u4197x2v05x1kix9twdrb1tdlhp9xo97i5mvlfmfd1k9dcjbldhuqo747kauvdwv0jfx6xgtqykmv1qjep/mcq_32_choices/pred_distribution.table.json', 'log_mode': 'IMMUTABLE'}",17.0,,562.922399285,,,,,,,,70.65574145317078,,0.03090909090909091,,,,,,,,,,7,"{'artifact_path': 'wandb-client-artifact://0vtuwy9lgmozuygmdp66qlwqu0alulg5rf10vyfghpyp07mqhy71uqz3njxhmffwkho4tvfe890xq1fwjxpk4f18ypqwei52cxb5x09b8ingxgnls3tfq8m9pe8uef4t/mcq_32_choices/confusion_matrix_table.table.json', 'sha256': '0c669e23dc4232b86d4242354d975212c2c011e06bf3572bfe39641252225416', '_latest_artifact_path': 'wandb-client-artifact://burue7ioum1s3ek8e7ei67foslk8wxqlwlhd887ir4l9abrolboed3akxcatwsmvd5xi6jdgipr6qf0vj2z8d5rf67ix8zj6kwt5syu5cni3qig9i9atdp533ryv2ffz:latest/mcq_32_choices/confusion_matrix_table.table.json', 'path': 'media/table/mcq_32_choices/confusion_matrix_table_7_0c669e23dc4232b86d42.table.json', 'log_mode': 'IMMUTABLE', 'nrows': 1089, '_type': 'table-file', 'ncols': 3, 'size': 19171}",,,,,,,,550.0,1765894976.074069,,"{'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://d1ypd0arm93tyx25xcy7msvsfaevsjlbenrmf8ys3zvg7shisgn3hv8888svamxkhe86yph2a6xabxw8mbqlvho3cw8rii6n34f4kpa89hq42jofjki1e15l4p3sdiqs:latest/mcq_32_choices/predictions.table.json', 'path': 'media/table/mcq_32_choices/predictions_7_0a132f46a0165398a13c.table.json', 'nrows': 550, 'artifact_path': 'wandb-client-artifact://rbd8fsoyp844fgq8p0trqug160tglis7ztgaoqijw36m9ulasl2apnpvocet8zw9xlwd3tbfr2f1w48p0e2rtd0tw7ek48id6epeke9pfizk9kcb6bqd0b4ber207w19/mcq_32_choices/predictions.table.json', 'size': 6639715.0, '_type': 'table-file', 'ncols': 5, 'sha256': '0a132f46a0165398a13c6d2865875f4fac6eec2808fa89c052ab8a34692b1a3a'}"
,,,563.094292447,"{'_type': 'table-file', 'nrows': 35, 'artifact_path': 'wandb-client-artifact://0wzsnysotfb3jqpiqm8sus22jxvyqrzftyi6nflecv4yamm2vhqxd7u1p9658i9ueufi10aiamycknxee08rl0jwic639yxbwmbq64euhp4qd8sv8mobv6dr30k18emc/mcq_32_choices/classification_report.table.json', 'size': 1395, 'ncols': 5, 'sha256': '3a449c44f644d4c2e5b475d4be64980e4d2faf33d7a1e18d425bed9731ad8bec', 'path': 'media/table/mcq_32_choices/classification_report_8_3a449c44f644d4c2e5b4.table.json', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://g14242gdtg124vnu256w8rm206x4lmlkosuhif5vpzavk3co9ymitvt44xcsklduagvna6jo2opfg0eqgnjq060s7i1q4nbenuau8a1kabnyhmoryrd1c59tn7nj8lmu:latest/mcq_32_choices/classification_report.table.json'}",,,,,,,,,,,,,,,,,,,8,,,,,,,,,,1765894976.2460418,,
